X1,mmsi,timestamp,lon,lat,speed_knots,implied_speed_knots,source
287068,303031000,2020-04-02T13:50:38Z,-118.1811666667,33.6943666667,5.699999809,4.638911079,orbcomm
287230,303031000,2020-04-02T13:51:06Z,-118.1813,33.69591666666667,5.5,11.995659456,spire
287120,303031000,2020-04-02T13:53:38Z,-118.1814,33.6969333333,5.5,1.450525421,orbcomm
287158,303031000,2020-04-02T13:56:16Z,-118.18185,33.703633333333336,5.5,9.179851942,spire
287228,303031000,2020-04-02T13:59:06Z,-118.1822333333,33.7070666667,5.800000191,4.384028607,orbcomm
286951,303031000,2020-04-02T14:01:07Z,-118.18268333333333,33.711483333333334,5.9,7.917801031,spire
286899,303031000,2020-04-02T14:05:27Z,-118.18353333333333,33.71865,6,5.9867092,spire
287233,303031000,2020-04-02T14:07:09Z,-118.18375,33.7206,6.099999905,4.149752554,orbcomm
287259,303031000,2020-04-02T14:09:40Z,-118.18505,33.7243833333,5.5,5.632326402,orbcomm
286878,303031000,2020-04-02T14:14:14Z,-118.1921833333,33.7282666667,5.800000191,5.593459339,orbcomm
287003,303031000,2020-04-02T14:15:57Z,-118.19605,33.730016666666664,5.4,7.682784514,spire
287110,303031000,2020-04-02T14:21:06Z,-118.20333333333333,33.73408333333333,4.7,5.103255211,spire
286934,303031000,2020-04-02T14:22:59Z,-118.20495,33.7353,4.699999809,3.468299978,orbcomm
286870,303031000,2020-04-02T14:25:42Z,-118.20795,33.7376333333,4.5,4.529607811,orbcomm
287053,303031000,2020-04-02T14:26:18Z,-118.2086666667,33.7382,4.5,4.93748329,orbcomm
287042,303031000,2020-04-02T14:29:29Z,-118.2119,33.741,4.199999809,4.392935829,orbcomm
287091,303031000,2020-04-02T14:31:26Z,-118.21431666666666,33.743066666666664,3.9,5.32527853,spire
286906,303031000,2020-04-02T14:32:17Z,-118.2146666667,33.7433333333,3.9000000950000002,1.672918472,orbcomm
287149,303031000,2020-04-02T14:33:17Z,-118.2156166667,33.7440333333,3.799999952,3.80222626,orbcomm
287215,303031000,2020-04-02T14:34:56Z,-118.21672,33.74541333333333,3.4,3.617965023,spire
286995,303031000,2020-04-02T14:36:36Z,-118.21716666666667,33.74735,3.1,4.262248484,spire
287063,303031000,2020-04-02T14:37:17Z,-118.2171666667,33.7475166667,3.0999999049999998,0.878633961,orbcomm
287114,303031000,2020-04-02T14:38:20Z,-118.2171833333,33.7484,3,3.03094835,orbcomm
287017,303031000,2020-04-02T14:41:06Z,-118.21698333333333,33.75103333333333,2.7,3.43560346,spire
286897,303031000,2020-04-02T14:44:39Z,-118.2169666667,33.75305,2.0999999049999998,2.046471832,orbcomm
287018,303031000,2020-04-02T14:45:37Z,-118.21698333333333,33.7538,1.7,2.795430302,spire
287100,303031000,2020-04-02T14:50:56Z,-118.2174666667,33.7552833333,0.699999988,1.041282739,orbcomm
286874,303031000,2020-04-02T14:51:27Z,-118.2176,33.7554,0.5,1.122100865,spire
287153,303031000,2020-04-02T14:52:25Z,-118.2176333333,33.7554666667,0.5,0,orbcomm
286936,303031000,2020-04-02T14:55:55Z,-118.2179833333,33.7558833333,0.5,0.523087762,orbcomm
286892,303031000,2020-04-02T14:57:47Z,-118.2181166667,33.7560666667,0.600000024,0.413452566,orbcomm
286937,303031000,2020-04-02T14:59:49Z,-118.2182,33.7563,0.200000003,0.431226155,orbcomm
287248,303031000,2020-04-02T15:01:06Z,-118.21826666666666,33.75641666666667,0.1,0.362574253,spire
287040,303031000,2020-04-02T15:05:17Z,-118.21828333333333,33.75645,0.1,0,spire
286921,303031000,2020-04-02T15:15:21Z,-118.2182666667,33.7564666667,0,0,orbcomm
287077,303031000,2020-04-02T15:23:49Z,-118.21825,33.75646666666667,0,0,spire
286967,303031000,2020-04-02T15:33:21Z,-118.2182833333,33.7564,0,0,orbcomm
287036,303031000,2020-04-02T15:35:49Z,-118.21828333333333,33.756433333333334,0,0,spire
287192,303031000,2020-04-02T15:51:21Z,-118.2183,33.7564666667,0,0,orbcomm
286969,303031000,2020-04-02T16:12:22Z,-118.2182833333,33.7564666667,0.100000002,0,orbcomm
286910,303031000,2020-04-02T16:21:22Z,-118.2182666667,33.75645,0,0,orbcomm
287221,303031000,2020-04-02T16:30:21Z,-118.2182333333,33.7564333333,0,0,orbcomm
287191,303031000,2020-04-02T16:38:50Z,-118.2183,33.75646666666667,0,0,spire
287190,303031000,2020-04-02T16:39:25Z,-118.2183,33.7564666667,0,0,orbcomm
287219,303031000,2020-04-02T16:51:21Z,-118.2182333333,33.7564333333,0,0,orbcomm
287076,303031000,2020-04-02T16:53:50Z,-118.21825,33.75646666666667,0,0,spire
287083,303031000,2020-04-02T16:57:23Z,-118.21825,33.7564833333,0,0,orbcomm
287198,303031000,2020-04-02T17:09:21Z,-118.2183,33.7564,0,0,orbcomm
287074,303031000,2020-04-02T17:11:50Z,-118.21825,33.75645,0,0,spire
287080,303031000,2020-04-02T17:12:25Z,-118.21825,33.75645,0,0,orbcomm
287071,303031000,2020-04-02T17:17:50Z,-118.21825,33.756483333333335,0,0,spire
286887,303031000,2020-04-02T17:23:50Z,-118.21823333333333,33.7564,0.1,0,spire
287220,303031000,2020-04-02T17:24:22Z,-118.2182333333,33.7564,0.100000002,0,orbcomm
286971,303031000,2020-04-02T17:27:26Z,-118.2182833333,33.7564333333,0,0,orbcomm
287082,303031000,2020-04-02T17:29:50Z,-118.21825,33.756433333333334,0,0,spire
287072,303031000,2020-04-02T17:30:30Z,-118.21825,33.7564333333,0,0,orbcomm
287199,303031000,2020-04-02T17:35:50Z,-118.2183,33.75645,0,0,spire
286973,303031000,2020-04-02T17:42:22Z,-118.2182833333,33.7564333333,0,0,orbcomm
286918,303031000,2020-04-02T17:45:24Z,-118.2182666667,33.75645,0,0,orbcomm
287243,303031000,2020-04-02T17:47:50Z,-118.21826666666666,33.75641666666667,0,0,spire
286923,303031000,2020-04-02T17:48:22Z,-118.2182666667,33.7564166667,0,0,orbcomm
286972,303031000,2020-04-02T18:00:21Z,-118.2182833333,33.75645,0,0,orbcomm
287032,303031000,2020-04-02T18:08:50Z,-118.21828333333333,33.75646666666667,0,0,spire
286977,303031000,2020-04-02T18:09:23Z,-118.2182833333,33.7564666667,0,0,orbcomm
287037,303031000,2020-04-02T18:11:50Z,-118.21828333333333,33.75641666666667,0,0,spire
286978,303031000,2020-04-02T18:12:23Z,-118.2182833333,33.7564166667,0,0,orbcomm
287075,303031000,2020-04-02T18:15:22Z,-118.21825,33.7564666667,0,0,orbcomm
287251,303031000,2020-04-02T18:17:50Z,-118.21826666666666,33.75645,0,0,spire
287033,303031000,2020-04-02T18:29:50Z,-118.21828333333333,33.75645,0,0,spire
286974,303031000,2020-04-02T18:30:26Z,-118.2182833333,33.75645,0,0,orbcomm
287252,303031000,2020-04-02T18:44:50Z,-118.21826666666666,33.75641666666667,0,0,spire
287246,303031000,2020-04-02T18:47:50Z,-118.21826666666666,33.75645,0,0,spire
286907,303031000,2020-04-02T18:48:21Z,-118.2182666667,33.75645,0,0,orbcomm
286976,303031000,2020-04-02T18:57:23Z,-118.2182833333,33.7564333333,0,0,orbcomm
286912,303031000,2020-04-02T19:03:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
287244,303031000,2020-04-02T19:12:13Z,-118.21826666666666,33.75642666666667,0,0,spire
287242,303031000,2020-04-02T19:23:50Z,-118.21826666666666,33.756433333333334,0,0,spire
286924,303031000,2020-04-02T19:24:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
287041,303031000,2020-04-02T19:38:50Z,-118.21828333333333,33.756433333333334,0,0,spire
286975,303031000,2020-04-02T19:39:24Z,-118.2182833333,33.7564333333,0,0,orbcomm
286966,303031000,2020-04-02T19:42:21Z,-118.2182833333,33.7564333333,0,0,orbcomm
287247,303031000,2020-04-02T19:56:50Z,-118.21826666666666,33.756433333333334,0.1,0,spire
286920,303031000,2020-04-02T19:57:22Z,-118.2182666667,33.7564333333,0.100000002,0,orbcomm
287194,303031000,2020-04-02T20:08:50Z,-118.2183,33.7564,0,0,spire
287031,303031000,2020-04-02T20:11:50Z,-118.21828333333333,33.756433333333334,0.1,0,spire
286919,303031000,2020-04-02T20:15:22Z,-118.2182666667,33.7564166667,0,0,orbcomm
287245,303031000,2020-04-02T20:20:50Z,-118.21826666666666,33.75641666666667,0,0,spire
287193,303031000,2020-04-02T20:33:21Z,-118.2183,33.7564166667,0,0,orbcomm
286922,303031000,2020-04-02T20:42:24Z,-118.2182666667,33.75645,0,0,orbcomm
286970,303031000,2020-04-02T20:48:21Z,-118.2182833333,33.75645,0,0,orbcomm
287084,303031000,2020-04-02T20:50:50Z,-118.21825,33.75641666666667,0,0,spire
287081,303031000,2020-04-02T21:02:50Z,-118.21825,33.756433333333334,0,0,spire
287078,303031000,2020-04-02T21:03:22Z,-118.21825,33.7564333333,0,0,orbcomm
287200,303031000,2020-04-02T21:20:50Z,-118.2183,33.75645,0,0,spire
287195,303031000,2020-04-02T21:21:22Z,-118.2183,33.75645,0,0,orbcomm
287035,303031000,2020-04-02T21:32:50Z,-118.21828333333333,33.75645,0,0,spire
287249,303031000,2020-04-02T21:38:50Z,-118.21826666666666,33.75645,0,0,spire
286909,303031000,2020-04-02T21:39:21Z,-118.2182666667,33.75645,0,0,orbcomm
286991,303031000,2020-04-02T21:44:50Z,-118.21831666666667,33.756433333333334,0,0,spire
287039,303031000,2020-04-02T21:50:50Z,-118.21828333333333,33.756433333333334,0,0,spire
286917,303031000,2020-04-02T21:57:21Z,-118.2182666667,33.7564333333,0,0,orbcomm
287241,303031000,2020-04-02T22:02:50Z,-118.21826666666666,33.75645,0,0,spire
286913,303031000,2020-04-02T22:03:26Z,-118.2182666667,33.75645,0,0,orbcomm
287197,303031000,2020-04-02T22:11:50Z,-118.2183,33.75645,0,0,spire
286908,303031000,2020-04-02T22:15:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
287079,303031000,2020-04-02T22:26:50Z,-118.21825,33.75645,0,0,spire
287073,303031000,2020-04-02T22:27:26Z,-118.21825,33.75645,0,0,orbcomm
286911,303031000,2020-04-02T22:30:22Z,-118.2182666667,33.7564666667,0,0,orbcomm
287070,303031000,2020-04-02T22:35:50Z,-118.21825,33.75646666666667,0,0,spire
287034,303031000,2020-04-02T22:41:50Z,-118.21828333333333,33.75646666666667,0,0,spire
286916,303031000,2020-04-02T22:48:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
286968,303031000,2020-04-02T22:57:25Z,-118.2182833333,33.7564666667,0,0,orbcomm
286872,303031000,2020-04-02T23:00:17Z,-118.21832,33.7564,0,0,spire
287057,303031000,2020-04-02T23:09:22Z,-118.2183166667,33.7564833333,0,0,orbcomm
287250,303031000,2020-04-02T23:14:50Z,-118.21826666666666,33.756433333333334,0,0,spire
286914,303031000,2020-04-02T23:15:26Z,-118.2182666667,33.7564333333,0,0,orbcomm
287038,303031000,2020-04-02T23:20:50Z,-118.21828333333333,33.756433333333334,0,0,spire
286915,303031000,2020-04-02T23:27:22Z,-118.2182666667,33.75645,0,0,orbcomm
287201,303031000,2020-04-02T23:44:50Z,-118.2183,33.75646666666667,0,0,spire
287196,303031000,2020-04-02T23:45:22Z,-118.2183,33.7564666667,0,0,orbcomm
184988,303031000,2020-04-03T00:03:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
185105,303031000,2020-04-03T00:08:50Z,-118.21821666666666,33.756433333333334,0,0,spire
185056,303031000,2020-04-03T00:14:50Z,-118.21828333333333,33.75645,0,0,spire
185060,303031000,2020-04-03T00:21:22Z,-118.21825,33.75645,0,0,orbcomm
185100,303031000,2020-04-03T00:23:50Z,-118.21825,33.756433333333334,0,0,spire
185098,303031000,2020-04-03T00:32:50Z,-118.21828333333333,33.756433333333334,0.1,0,spire
184909,303031000,2020-04-03T00:39:22Z,-118.2183,33.7564166667,0,0,orbcomm
185023,303031000,2020-04-03T00:50:50Z,-118.21828333333333,33.75646666666667,0,0,spire
185144,303031000,2020-04-03T00:51:24Z,-118.2182833333,33.7564666667,0,0,orbcomm
184910,303031000,2020-04-03T00:57:22Z,-118.2182666667,33.7564166667,0,0,orbcomm
185053,303031000,2020-04-03T01:11:50Z,-118.21826666666666,33.75645,0,0,spire
185061,303031000,2020-04-03T01:12:27Z,-118.2182666667,33.75645,0,0,orbcomm
185059,303031000,2020-04-03T01:15:22Z,-118.21825,33.75645,0,0,orbcomm
185131,303031000,2020-04-03T01:29:50Z,-118.21826666666666,33.75641666666667,0,0,spire
184907,303031000,2020-04-03T01:30:22Z,-118.2182666667,33.7564166667,0,0,orbcomm
185133,303031000,2020-04-03T01:41:50Z,-118.2183,33.75641666666667,0,0,spire
184911,303031000,2020-04-03T01:48:22Z,-118.2183,33.7564166667,0,0,orbcomm
185062,303031000,2020-04-03T01:56:50Z,-118.21826666666666,33.75645,0,0,spire
185055,303031000,2020-04-03T01:57:25Z,-118.2182666667,33.75645,0,0,orbcomm
184979,303031000,2020-04-03T02:06:22Z,-118.2182833333,33.7564333333,0,0,orbcomm
184980,303031000,2020-04-03T02:15:24Z,-118.2182833333,33.7564333333,0,0,orbcomm
185057,303031000,2020-04-03T02:20:50Z,-118.21825,33.75645,0,0,spire
185050,303031000,2020-04-03T02:21:22Z,-118.21825,33.75645,0,0,orbcomm
185054,303031000,2020-04-03T02:33:24Z,-118.2182666667,33.75645,0,0,orbcomm
184913,303031000,2020-04-03T02:42:22Z,-118.2183,33.7564166667,0.100000002,0,orbcomm
185104,303031000,2020-04-03T02:44:50Z,-118.21828333333333,33.756433333333334,0,0,spire
185108,303031000,2020-04-03T02:50:50Z,-118.21826666666666,33.756433333333334,0,0,spire
184985,303031000,2020-04-03T02:51:24Z,-118.2182666667,33.7564333333,0,0,orbcomm
185046,303031000,2020-04-03T02:57:22Z,-118.2182666667,33.75645,0,0,orbcomm
185097,303031000,2020-04-03T03:11:50Z,-118.2183,33.756433333333334,0,0,spire
184990,303031000,2020-04-03T03:12:24Z,-118.2183,33.7564333333,0,0,orbcomm
184991,303031000,2020-04-03T03:18:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
184912,303031000,2020-04-03T03:27:28Z,-118.2182666667,33.7564166667,0,0,orbcomm
185024,303031000,2020-04-03T03:32:50Z,-118.21828333333333,33.75646666666667,0,0,spire
184987,303031000,2020-04-03T03:36:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
185101,303031000,2020-04-03T03:50:50Z,-118.2183,33.756433333333334,0,0,spire
184995,303031000,2020-04-03T03:51:24Z,-118.2183,33.7564333333,0,0,orbcomm
184906,303031000,2020-04-03T03:54:22Z,-118.2182833333,33.7564166667,0,0,orbcomm
185048,303031000,2020-04-03T04:12:22Z,-118.2182666667,33.75645,0,0,orbcomm
184994,303031000,2020-04-03T04:15:25Z,-118.2183,33.7564333333,0,0,orbcomm
185051,303031000,2020-04-03T04:27:23Z,-118.2182833333,33.75645,0,0,orbcomm
185049,303031000,2020-04-03T04:30:29Z,-118.2182666667,33.75645,0,0,orbcomm
184989,303031000,2020-04-03T04:36:25Z,-118.2182833333,33.7564333333,0,0,orbcomm
184984,303031000,2020-04-03T04:45:22Z,-118.2182666667,33.7564333333,0,0,orbcomm
185099,303031000,2020-04-03T04:47:51Z,-118.21828333333333,33.756433333333334,0,0,spire
184981,303031000,2020-04-03T04:48:25Z,-118.2182833333,33.7564333333,0,0,orbcomm
185167,303031000,2020-04-03T04:50:51Z,-118.21825,33.7564,0,0,spire
185129,303031000,2020-04-03T04:56:51Z,-118.21826666666666,33.75641666666667,0,0,spire
184914,303031000,2020-04-03T04:57:25Z,-118.2182666667,33.7564166667,0,0,orbcomm
184977,303031000,2020-04-03T05:00:23Z,-118.2182833333,33.7564333333,0,0,orbcomm
185045,303031000,2020-04-03T05:02:51Z,-118.21828333333333,33.75645,0,0,spire
185052,303031000,2020-04-03T05:06:24Z,-118.2182833333,33.75645,0,0,orbcomm
185102,303031000,2020-04-03T05:08:51Z,-118.21828333333333,33.756433333333334,0,0,spire
185103,303031000,2020-04-03T05:14:51Z,-118.21825,33.756433333333334,0,0,spire
184996,303031000,2020-04-03T05:15:24Z,-118.21825,33.7564333333,0,0,orbcomm
185107,303031000,2020-04-03T05:17:51Z,-118.21826666666666,33.756433333333334,0,0,spire
185132,303031000,2020-04-03T05:23:51Z,-118.21825,33.75641666666667,0,0,spire
184908,303031000,2020-04-03T05:24:26Z,-118.21825,33.7564166667,0,0,orbcomm
185134,303031000,2020-04-03T05:26:51Z,-118.2183,33.75641666666667,0,0,spire
184978,303031000,2020-04-03T05:30:28Z,-118.2183,33.7564333333,0,0,orbcomm
184983,303031000,2020-04-03T05:33:23Z,-118.2182833333,33.7564333333,0,0,orbcomm
185130,303031000,2020-04-03T05:35:51Z,-118.21826666666666,33.75641666666667,0.1,0,spire
184993,303031000,2020-04-03T05:39:27Z,-118.2182833333,33.7564333333,0,0,orbcomm
184986,303031000,2020-04-03T05:45:35Z,-118.2182666667,33.7564333333,0,0,orbcomm
185177,303031000,2020-04-03T05:46:01Z,-118.21829333333334,33.75642666666667,0,0,spire
185206,303031000,2020-04-03T05:47:20Z,-118.21826666666666,33.75648,0,0,spire
185180,303031000,2020-04-03T05:48:49Z,-118.21826666666666,33.75642666666667,0,0,spire
185176,303031000,2020-04-03T05:49:01Z,-118.21826666666666,33.75642666666667,0,0,spire
185106,303031000,2020-04-03T05:50:58Z,-118.21826666666666,33.756433333333334,0,0,spire
184992,303031000,2020-04-03T05:51:59Z,-118.2182833333,33.7564333333,0,0,orbcomm
185047,303031000,2020-04-03T05:54:52Z,-118.2182666667,33.75645,0,0,orbcomm
185181,303031000,2020-04-03T05:55:49Z,-118.21829333333334,33.75642666666667,0,0,spire
185183,303031000,2020-04-03T05:56:50Z,-118.21826666666666,33.75642666666667,0,0,spire
185184,303031000,2020-04-03T05:57:08Z,-118.21826666666666,33.75642666666667,0,0,spire
185179,303031000,2020-04-03T05:58:08Z,-118.21829333333334,33.75642666666667,0,0,spire
185058,303031000,2020-04-03T05:59:40Z,-118.2182166667,33.75645,0,0,orbcomm
185178,303031000,2020-04-03T06:00:59Z,-118.21829333333334,33.75642666666667,0,0,spire
185182,303031000,2020-04-03T06:01:39Z,-118.21826666666666,33.75642666666667,0,0,spire
184982,303031000,2020-04-03T06:02:02Z,-118.2182666667,33.7564333333,0,0,orbcomm
185168,303031000,2020-04-03T06:06:47Z,-118.21821666666666,33.7564,0.2,0,spire
184885,303031000,2020-04-03T06:09:29Z,-118.2178166667,33.75605,1,0.644162972,orbcomm
184901,303031000,2020-04-03T06:10:34Z,-118.2175666667,33.7557666667,1.399999976,1.168495678,orbcomm
184890,303031000,2020-04-03T06:15:38Z,-118.21708333333333,33.75228333333333,2.6,2.493064302,spire
185175,303031000,2020-04-03T06:17:31Z,-118.2176166667,33.7514333333,2.5,1.833805286,orbcomm
185154,303031000,2020-04-03T06:20:51Z,-118.2198666667,33.7501333333,2.5999999049999998,2.462003015,orbcomm
184875,303031000,2020-04-03T06:21:08Z,-118.22053333333334,33.75,2.4,7.248712643,spire
184874,303031000,2020-04-03T06:23:24Z,-118.22192,33.75,2.2,1.832401346,spire
185011,303031000,2020-04-03T06:25:24Z,-118.22312,33.75029333333333,1.2,1.873214743,spire
185156,303031000,2020-04-03T06:31:18Z,-118.22063333333334,33.74855,3.7,1.651280453,spire
184930,303031000,2020-04-03T06:36:58Z,-118.21456666666667,33.743916666666664,4.5,4.354271079,spire
185005,303031000,2020-04-03T06:40:39Z,-118.21123333333334,33.74028333333333,4.3,4.469476296,spire
184919,303031000,2020-04-03T06:41:01Z,-118.2113833333,33.7404333333,4.300000191,1.916646802,orbcomm
185195,303031000,2020-04-03T06:45:08Z,-118.20805,33.7361,3.4,4.501434289,spire
185117,303031000,2020-04-03T06:48:25Z,-118.2065333333,33.7340666667,3.0999999049999998,2.625263903,orbcomm
185194,303031000,2020-04-03T06:49:08Z,-118.20611666666667,33.73348333333333,2.9,3.410481829,spire
184926,303031000,2020-04-03T06:50:03Z,-118.20570666666667,33.73282666666667,2.5,2.907762754,spire
185029,303031000,2020-04-03T06:51:03Z,-118.20544,33.732346666666665,1.6,1.904779198,spire
184892,303031000,2020-04-03T06:55:48Z,-118.20516666666667,33.73166666666667,0.3,0.543761687,spire
185187,303031000,2020-04-03T06:57:01Z,-118.2052,33.7316333333,0.100000002,0,orbcomm
185041,303031000,2020-04-03T06:58:59Z,-118.20525333333333,33.73168,0.4,0,spire
185070,303031000,2020-04-03T06:59:20Z,-118.20525333333333,33.73170666666667,0.2,0,spire
185126,303031000,2020-04-03T07:00:18Z,-118.20522666666666,33.731813333333335,0.3,0.406009614,spire
185120,303031000,2020-04-03T07:02:41Z,-118.20511666666667,33.73205,0.2,0.383512669,spire
185115,303031000,2020-04-03T07:08:41Z,-118.20518333333334,33.732216666666666,0.1,0.105456807,spire
184884,303031000,2020-04-03T07:09:14Z,-118.2051833333,33.7322166667,0.100000002,0,orbcomm
185161,303031000,2020-04-03T07:12:17Z,-118.2052333333,33.73235,0.200000003,0.164965056,orbcomm
184961,303031000,2020-04-03T07:15:15Z,-118.2053,33.73245,0.100000002,0.138843822,orbcomm
184904,303031000,2020-04-03T07:24:17Z,-118.2054,33.7323666667,0.200000003,0.046949681,orbcomm
185199,303031000,2020-04-03T07:30:19Z,-118.2054666667,33.7322833333,0,0,orbcomm
185122,303031000,2020-04-03T07:33:12Z,-118.2054666667,33.7322666667,0.100000002,0,orbcomm
185090,303031000,2020-04-03T07:42:17Z,-118.20555,33.7323333333,0.100000002,0,orbcomm
185044,303031000,2020-04-03T07:48:16Z,-118.2056333333,33.7324,0.200000003,0,orbcomm
185021,303031000,2020-04-03T07:50:41Z,-118.20561666666667,33.732416666666666,0,0,spire
185143,303031000,2020-04-03T07:51:13Z,-118.2056166667,33.7324166667,0,0,orbcomm
185093,303031000,2020-04-03T08:00:21Z,-118.2056833333,33.7323333333,0.100000002,0,orbcomm
184963,303031000,2020-04-03T08:05:41Z,-118.2057,33.732283333333335,0.1,0,spire
